AccountId,CampaignId,CampaignName,AdsetId,AdsetName,AdId,AdName,AdInsightsDate,Age,Gender,Impressions,Frequency,LinkClicks,Reach,Spend,CampaignStartTime,CampaignEndTime,CampaignObjective
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-16,55-64,male,537,1.710191,5,314,1.21,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-16,55-64,unknown,9,0,0,0,0.01,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-16,65+,female,1540,2.020997,9,762,3.83,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-16,65+,male,610,1.732955,7,352,1.99,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-16,65+,unknown,13,3.25,0,4,0.03,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,18-24,female,478,1.225641,4,390,2.26,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,18-24,male,466,1.331429,5,350,2.26,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,18-24,unknown,16,1.6,0,10,0.02,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,25-34,female,557,1.513587,4,368,1.5,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,25-34,male,510,1.294416,0,394,1.5,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,25-34,unknown,11,1.833333,0,6,0.01,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,35-44,female,758,1.605932,6,472,1.96,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,35-44,male,641,1.518957,3,422,1.93,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,35-44,unknown,12,2,0,6,0.04,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,45-54,female,762,1.57438,4,484,2.07,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,45-54,male,548,1.383838,9,396,1.54,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,45-54,unknown,11,1.1,0,10,0.04,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,55-64,female,1152,1.90099,7,606,2.28,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,55-64,male,687,1.651442,3,416,1.59,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,55-64,unknown,21,2.625,0,8,0.04,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,65+,female,2065,2.008755,12,1028,4.61,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,65+,male,910,1.636691,4,556,2.6,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-17,65+,unknown,10,1,0,10,0.04,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-18,25-34,female,0,0,1,0,0,2024-10-03 10:03:10,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,18-24,female,114,1.045872,2,109,0.898375,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,18-24,male,202,1.052083,8,192,1.167888,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,18-24,unknown,2,1,0,2,0.009982,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,25-34,female,135,1.125,3,120,0.658809,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,25-34,male,234,1.130435,7,207,1.477329,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,35-44,female,112,1.066667,3,105,0.648827,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,35-44,male,206,1.040404,5,198,1.287671,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,35-44,unknown,2,1,0,2,0,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,45-54,female,136,1.142857,2,119,1.078051,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,45-54,male,171,1.082278,6,158,1.078051,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,45-54,unknown,2,1,0,2,0.019964,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,55-64,female,108,1.270588,5,85,0.738664,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,55-64,male,84,1.02439,2,82,0.648827,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,55-64,unknown,1,1,0,1,0,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,65+,female,120,1.165049,2,103,0.658809,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,65+,male,82,1.051282,2,78,0.678773,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-03,65+,unknown,1,1,0,1,0.009982,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,18-24,female,501,1.162413,21,431,2.71,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,18-24,male,841,1.152055,41,730,4.97,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,18-24,unknown,4,1,0,4,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,25-34,female,329,1.205128,18,273,2.45,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,25-34,male,814,1.216741,44,669,5.67,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,25-34,unknown,5,1.25,0,4,0.03,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,35-44,female,282,1.184874,9,238,1.85,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,35-44,male,667,1.239777,36,538,4.29,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,35-44,unknown,2,1,0,2,0.01,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,45-54,female,242,1.186275,20,204,1.85,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,45-54,male,468,1.238095,27,378,3.55,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,45-54,unknown,4,1,1,4,0.04,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,55-64,female,196,1.333333,10,147,1.65,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,55-64,male,263,1.315,19,200,2.22,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,55-64,unknown,2,1,0,2,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,65+,female,98,1.166667,8,84,0.9,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,65+,male,135,1.336634,6,101,1.04,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-04,65+,unknown,3,1,0,3,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,18-24,female,995,1.108018,59,898,5.32,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,18-24,male,679,1.054348,24,644,3.58,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,18-24,unknown,11,1.375,0,8,0.05,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,25-34,female,599,1.183794,26,506,3.77,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,25-34,male,714,1.178218,21,606,4.19,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,25-34,unknown,4,1,0,4,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,35-44,female,431,1.093909,25,394,2.73,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,35-44,male,617,1.159774,14,532,3.72,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,35-44,unknown,7,1.75,0,4,0.05,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,45-54,female,495,1.156542,17,428,3.78,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,45-54,male,455,1.126238,20,404,3.11,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,45-54,unknown,2,1,0,2,0.01,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,55-64,female,217,1.107143,11,196,1.8,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,55-64,male,233,1.28022,9,182,1.84,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,65+,female,118,1.072727,5,110,1.13,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,65+,male,122,1.297872,3,94,1.13,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-05,65+,unknown,2,1,0,2,0.01,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,18-24,female,880,1.025641,21,858,4.34,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,18-24,male,574,1.032374,22,556,2.7,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,18-24,unknown,4,2,0,2,0.01,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,25-34,female,617,1.164151,28,530,3.57,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,25-34,male,894,1.155039,29,774,4.14,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,25-34,unknown,5,1,0,5,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,35-44,female,667,1.15,15,580,3.35,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,35-44,male,961,1.204261,29,798,4.79,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,35-44,unknown,5,1,0,5,0.04,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,45-54,female,597,1.259494,23,474,3.54,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,45-54,male,762,1.18323,29,644,3.6,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,45-54,unknown,5,1.25,0,4,0.02,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,55-64,female,271,1.199115,17,226,1.83,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,55-64,male,370,1.284722,15,288,2.35,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,55-64,unknown,2,1,0,2,0.01,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,65+,female,131,1.190909,4,110,0.84,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,65+,male,144,1.333333,3,108,0.74,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-06,65+,unknown,4,1,0,4,0.03,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-07,18-24,female,787,1.05496,22,746,3.92784,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-07,18-24,male,661,1.052548,16,628,3.308181,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-07,18-24,unknown,5,1.25,0,4,0.039978,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
456314083428718,120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-07,25-34,female,693,1.053191,15,658,4.077758,2024-10-03 19:05:15,2024-10-17 23:59:00,OUTCOME_TRAFFIC
