CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignDailyBudget,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,Frequency,instagram_permalink_url
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-07-28,4,4,0,0,0,0,0,0.05,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-07-29,4,4,0,0,0,0,0,0.08,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-07-30,8,7,0,0,0,0,0,0.18,2,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.142857,https://www.instagram.com/p/Chr-aS7AIO5/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-08-31,1240,1035,1.209677,15,15,5,5,9.2,8,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.198068,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-07-31,9,8,0,0,0,0,0,0.12,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.125,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-01,7,6,0,0,0,0,0,0.11,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.166667,https://www.instagram.com/p/Chr-aS7AIO5/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-01,1079,872,0.834106,9,8,4,4,7.91,6,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.237385,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-12,11,9,0,0,0,0,0,0.11,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.222222,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-13,16,7,0,0,0,0,0,0.17,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,2.285714,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-14,14,11,0,0,0,0,0,0.19,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.272727,https://www.instagram.com/p/Chr-aS7AIO5/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-02,1313,983,0.380807,5,5,3,3,8.39,4,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.335707,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-15,8,6,0,0,0,0,0,0.14,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.333333,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-16,9,8,0,0,0,0,0,0.12,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.125,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-17,10,9,0,0,0,0,0,0.19,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.111111,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-18,11,11,0,0,0,0,0,0.18,2,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-19,8,8,0,0,0,0,0,0.07,2,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-20,4,3,0,0,0,0,0,0.02,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.333333,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-21,4,3,0,0,0,0,0,0.04,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.333333,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-23,9,8,0,0,0,0,0,0.14,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,280,0,280,0,280,1.125,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-24,2,2,0,0,0,0,0,0.05,1,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-25,7,6,0,0,0,0,0,0.19,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.166667,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-26,3,3,0,0,0,0,0,0.06,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-27,4,3,0,0,0,0,0,0.11,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.333333,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-08-28,3,3,0,0,0,0,0,0.16,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-09-14,0,0,0,0,0,0,0,0,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,0,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090870730,Claimed Tickets FB21,OFFSITE_CONVERSIONS,23851195091140730,Football Video,ACTIVE,2022-09-16,0,0,0,0,0,0,0,0,0,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,0,https://www.instagram.com/p/Chr-aS7AIO5/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-02,566,504,0.706714,4,4,0,0,6.75,99,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.123016,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-03,360,302,0.833333,3,2,2,1,3.98,54,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.192053,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-04,427,391,0.468384,2,2,0,0,6.14,54,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.092072,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-05,179,170,0,0,0,0,0,2.38,23,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.052941,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-06,159,142,0,0,0,0,0,1.94,12,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.119718,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-07,261,250,1.915709,5,5,1,1,3.21,32,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.044,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-08,346,323,0,0,0,0,0,5.53,33,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.071207,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-09,172,165,1.162791,2,2,1,1,2.01,15,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.042424,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-10,123,119,1.626016,2,2,2,2,1.63,18,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.033613,https://www.instagram.com/p/Chr-6rJA8xr/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-03,1073,792,0.093197,1,1,1,1,7.5,1,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,180,0,0,0,0,1.354798,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-04,1097,867,0.455789,5,5,2,2,8.06,2,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.265283,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-05,994,811,0.201207,2,2,2,2,8.28,4,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.225647,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-06,838,673,0.357995,3,3,2,2,6.6,2,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,10,0,10,0,10,1.245171,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-07,1249,1062,1.120897,14,13,6,6,7.47,9,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,8,0,8,0,8,1.176083,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-08,1268,1109,1.104101,14,11,5,4,6.34,7,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.143372,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-09,1254,1036,1.116427,14,11,6,5,6.31,8,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,600,0,600,0,0,1.210425,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-10,1529,1296,0.261609,4,4,2,2,8.34,3,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.179784,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-11,1221,987,0.2457,3,3,1,1,7.91,1,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,210,0,210,0,210,1.237082,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-12,1086,878,0.368324,4,4,0,0,7.58,2,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,10,0,10,0,0,1.236902,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-11,135,130,0.740741,1,1,0,0,2.92,18,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.038462,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-12,141,136,1.41844,2,2,2,2,1.87,15,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.036765,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-13,248,228,0.806452,2,2,0,0,3.87,25,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.087719,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-14,167,157,0.598802,1,1,0,0,4.02,9,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.063694,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-15,256,247,0.390625,1,1,1,1,2.03,21,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.036437,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-16,145,137,0.689655,1,1,1,1,2.3,21,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.058394,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-17,133,127,0,0,0,0,0,3.23,24,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.047244,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-18,497,461,0.804829,4,4,4,4,8.48,50,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.078091,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-19,474,428,0.632911,3,3,3,3,4.68,57,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.107477,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-20,250,229,0.8,2,2,0,0,3.07,58,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.091703,https://www.instagram.com/p/Chr-6rJA8xr/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-13,1166,953,0.51458,6,6,4,4,7.34,6,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,10,0,10,0,0,1.223505,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-14,1998,1513,0.750751,15,14,10,10,10.4,11,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,120,0,120,0,120,1.320555,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-15,1840,1497,0.434783,8,8,3,3,8.47,5,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.229125,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-21,466,449,0.214592,1,1,1,1,4.55,71,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.037862,https://www.instagram.com/p/Chr-6rJA8xr/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-16,1337,1074,0.673149,9,9,4,4,6.86,6,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.244879,https://www.instagram.com/p/C9khMgBAvHv/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-22,315,294,0.634921,2,2,2,2,2.73,36,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.071429,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-23,203,191,0.985222,2,2,1,1,1.5,24,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.062827,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-24,302,284,0.662252,2,2,0,0,5.19,36,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.06338,https://www.instagram.com/p/Chr-6rJA8xr/
23851149599240730,22FB - Season Tickets,PAUSED,23851195090900730,Parents & Football Fans,OFFSITE_CONVERSIONS,23851195091150730,Football Video,ACTIVE,2022-07-25,225,208,1.777778,4,4,3,3,2.59,41,2022-07-01 14:16:36,2022-07-01 14:16:37,,CONVERSIONS,2000,,1,2025-01-22 14:55:56,0,0,0,0,0,0,1.081731,https://www.instagram.com/p/Chr-6rJA8xr/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-17,1282,1041,0.780031,10,9,5,4,6.68,7,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.231508,https://www.instagram.com/p/C9khMgBAvHv/
120211214921790731,24FB Single Game,ACTIVE,120211216063440731,Social Retargeting & Lookalikes,OFFSITE_CONVERSIONS,120211216063450731,Graphic,ACTIVE,2024-09-18,1248,1071,0.88141,11,11,3,3,6.4,5,2024-07-18 11:01:22,2024-07-18 11:01:23,2024-09-28 23:59:00,OUTCOME_SALES,,,89,2025-02-02 04:01:07,0,0,0,0,0,0,1.165266,https://www.instagram.com/p/C9khMgBAvHv/
